Sampling freqeuncy: 500 Hz
  0.000,0,   0.025391,   0.078125,   1.766602,         1
  0.000,0,   0.058105,   0.104980,   1.719727,         2
  0.000,0,   0.125977,   0.118164,   1.688965,         3
  0.000,0,   0.142090,   0.112305,   1.672363,         4
  0.000,0,   0.164551,   0.130371,   1.610840,         5
  0.000,0,   0.162598,   0.144531,   1.600098,         6
  0.000,0,   0.183105,   0.145020,   1.605957,         7
  0.000,0,   0.196777,   0.125000,   1.605957,         8
  0.000,0,   0.189453,   0.103027,   1.653320,         9
  0.000,0,   0.148926,   0.096191,   1.669922,        10
  0.000,0,   0.097656,   0.073242,   1.699707,        11
  0.000,0,   0.054688,   0.045898,   1.712891,        12
  0.000,0,   0.037109,   0.080566,   1.718262,        13
  0.000,0,   0.086426,   0.120117,   1.683105,        14
  0.000,0,   0.138672,   0.152344,   1.627930,        15
  0.000,0,   0.162109,   0.153809,   1.629395,        16
  0.000,0,   0.181641,   0.151855,   1.657715,        17
  0.000,0,   0.141602,   0.128418,   1.661621,        18
  0.000,0,   0.130371,   0.114258,   1.663086,        19
  0.000,0,   0.128906,   0.095215,   1.652832,        20
  0.000,0,   0.120605,   0.062500,   1.676758,        21
  0.000,0,   0.149414,   0.067871,   1.652832,        22
  0.000,0,   0.134766,   0.104004,   1.659180,        23
  0.000,0,   0.142090,   0.128418,   1.652832,        24
  0.000,0,   0.143555,   0.161621,   1.665039,        25
  0.000,0,   0.120117,   0.173340,   1.663574,        26
  0.000,0,   0.109375,   0.151855,   1.652344,        27
  0.000,0,   0.098633,   0.107910,   1.686523,        28
  0.000,0,   0.094727,   0.062988,   1.672363,        29
  0.000,0,   0.087891,   0.044922,   1.671875,        30
  0.000,0,   0.112793,   0.046387,   1.690430,        31
  0.000,0,   0.119141,   0.094727,   1.685059,        32
  0.000,0,   0.191406,   0.116211,   1.613281,        33
  0.000,0,   0.274414,   0.112305,   1.524414,        34
  0.000,0,   0.218262,   0.184570,   1.647461,        35
  0.000,0,   0.192383,   0.178711,   1.616211,        36
  0.000,0,   0.139648,   0.123535,   1.650391,        37
  0.000,0,   0.093750,   0.051270,   1.623535,        38
  0.000,0,   0.025391,   0.055176,   1.678711,        39
  0.000,0,   0.009766,   0.122070,   1.725586,        40
  0.000,0,   0.060059,   0.098633,   1.752441,        41
  0.000,0,   0.109375,   0.054688,   1.750977,        42
  0.000,0,   0.163086,   0.103027,   1.677246,        43
  0.000,0,   0.204590,   0.169434,   1.612305,        44
  0.000,0,   0.228027,   0.170898,   1.549316,        45
