Sampling freqeuncy: 500 Hz
  0.000,1,   0.563477,  -0.186523,   1.604004,         1
  0.000,0,   0.532227,  -0.190430,   1.625977,         2
  0.000,0,   0.477539,  -0.170898,   1.669434,         3
  0.000,0,   0.451172,  -0.152344,   1.642578,         4
  0.000,0,   0.459961,  -0.142578,   1.622070,         5
  0.000,0,   0.425781,  -0.120605,   1.632324,         6
  0.000,0,   0.417969,  -0.089355,   1.644531,         7
  0.000,0,   0.428711,  -0.097168,   1.655762,         8
  0.000,0,   0.452148,  -0.107422,   1.617676,         9
  0.000,0,   0.480957,  -0.120605,   1.606445,        10
  0.000,0,   0.504883,  -0.120605,   1.602051,        11
  0.000,0,   0.516113,  -0.136230,   1.592773,        12
  0.000,0,   0.535156,  -0.143555,   1.578125,        13
  0.000,0,   0.559082,  -0.157715,   1.563477,        14
  0.000,0,   0.556641,  -0.159668,   1.550293,        15
  0.000,0,   0.583008,  -0.161133,   1.568848,        16
  0.000,0,   0.569336,  -0.165527,   1.568359,        17
  0.000,0,   0.523926,  -0.180176,   1.641602,        18
  0.000,0,   0.492676,  -0.151855,   1.644531,        19
  0.000,0,   0.494629,  -0.150391,   1.659180,        20
  0.000,0,   0.490234,  -0.154785,   1.677246,        21
  0.000,0,   0.484863,  -0.158203,   1.671387,        22
  0.000,0,   0.467285,  -0.149902,   1.704102,        23
  0.000,0,   0.442871,  -0.132324,   1.723145,        24
  0.000,0,   0.454102,  -0.145020,   1.720703,        25
  0.000,0,   0.465820,  -0.151855,   1.706543,        26
  0.000,0,   0.482422,  -0.141602,   1.690430,        27
  0.000,0,   0.481934,  -0.146484,   1.667969,        28
  0.000,0,   0.499023,  -0.154297,   1.661621,        29
  0.000,0,   0.521484,  -0.157715,   1.646973,        30
  0.000,0,   0.534180,  -0.141113,   1.596191,        31
  0.000,0,   0.531738,  -0.142090,   1.591309,        32
  0.000,0,   0.520996,  -0.114746,   1.580566,        33
  0.000,0,   0.541504,  -0.119629,   1.582520,        34
  0.000,0,   0.520996,  -0.114746,   1.585449,        35
  0.000,0,   0.526855,  -0.128418,   1.554199,        36
  0.000,0,   0.520020,  -0.129883,   1.595215,        37
  0.000,0,   0.509766,  -0.154785,   1.592285,        38
  0.000,0,   0.487305,  -0.130859,   1.622070,        39
