Sampling freqeuncy: 500 Hz
accel bias x: 1.963197|accel bias y: -0.000000|accel bias z: -0.000000
  0.080,0,   0.007324,   1.827637,  -0.730957,  -0.040527,   1.849609,  -0.880859,        78
  0.080,0,   0.005371,   1.847656,  -0.725586,  -0.037109,   1.854492,  -0.869141,        79
  0.080,0,   0.011230,   1.846680,  -0.736328,  -0.054199,   1.867676,  -0.901367,        80
  0.080,0,   0.012695,   1.850586,  -0.735840,  -0.027344,   1.865234,  -0.912598,        81
  0.080,0,   0.014648,   1.865723,  -0.751953,  -0.066895,   1.860840,  -0.919922,        82
  0.080,0,   0.020508,   1.866211,  -0.746582,  -0.115723,   1.861816,  -0.903809,        83
  0.080,0,   0.027344,   1.848145,  -0.740723,  -0.150391,   1.866699,  -0.874023,        84
  0.080,0,  -0.008789,   1.854492,  -0.749023,  -0.116211,   1.864746,  -0.878418,        85
  0.080,0,  -0.027832,   1.853516,  -0.747070,  -0.099609,   1.864258,  -0.884277,        86
  0.080,0,  -0.027344,   1.846191,  -0.739746,  -0.089844,   1.855957,  -0.911621,        87
  0.080,0,  -0.053711,   1.830078,  -0.781250,  -0.083008,   1.851074,  -0.942383,        88
  0.080,0,  -0.050293,   1.831543,  -0.766602,  -0.077148,   1.847168,  -0.936523,        89
  0.080,0,  -0.059570,   1.828125,  -0.774902,  -0.083984,   1.831543,  -0.948242,        90
  0.080,0,  -0.076660,   1.815430,  -0.788086,  -0.140625,   1.824707,  -0.909668,        91
  0.080,0,  -0.066406,   1.810059,  -0.784180,  -0.139160,   1.804199,  -0.893066,        92
  0.080,0,  -0.073730,   1.801270,  -0.778809,  -0.094238,   1.828125,  -0.897461,        93
  0.080,0,  -0.050781,   1.793457,  -0.769043,  -0.071289,   1.830078,  -0.894043,        94
  0.080,0,  -0.074219,   1.804688,  -0.757324,  -0.067383,   1.834473,  -0.911621,        95
  0.080,0,  -0.083496,   1.804199,  -0.769531,  -0.120605,   1.811035,  -0.914062,        96
  0.080,0,  -0.086426,   1.807617,  -0.770020,  -0.156738,   1.825684,  -0.909180,        97
  0.080,0,  -0.086914,   1.816406,  -0.783691,  -0.125488,   1.827637,  -0.887207,        98
  0.080,0,  -0.051270,   1.806152,  -0.763184,  -0.110840,   1.814941,  -0.895020,        99
  0.080,0,  -0.042480,   1.806152,  -0.776367,  -0.135254,   1.808105,  -0.902832,       100
  0.080,0,  -0.010254,   1.871582,  -0.777344,  -0.123535,   1.864258,  -0.927734,       101
  0.080,0,  -0.010254,   1.822754,  -0.763184,  -0.081055,   1.840332,  -0.926270,       102
  0.080,0,  -0.026367,   1.809570,  -0.800781,  -0.127441,   1.840332,  -0.887695,       103
  0.080,0,  -0.019531,   1.849609,  -0.796875,  -0.102539,   1.835938,  -0.956055,       104
  0.080,0,  -0.019043,   1.838379,  -0.785156,  -0.151855,   1.834961,  -0.957031,       105
  0.080,0,  -0.090332,   1.838379,  -0.774902,  -0.176270,   1.855469,  -0.956543,       106
