        742,0,         1
        742,0,         2
        741,0,         3
        741,0,         4
        741,0,         5
        741,0,         6
        741,0,         7
        741,0,         8
        741,0,         9
        741,0,        10
        741,0,        11
        741,0,        12
        741,0,        13
        742,0,        14
        742,0,        15
        744,0,        16
        746,0,        17
        749,0,        18
        753,0,        19
        756,0,        20
        759,0,        21
        762,0,        22
        765,0,        23
        768,0,        24
        770,0,        25
        772,0,        26
        773,0,        27
        774,0,        28
        775,0,        29
        775,0,        30
        775,0,        31
        775,0,        32
        775,0,        33
        776,0,        34
        776,0,        35
        776,0,        36
        776,0,        37
        776,0,        38
        776,0,        39
        776,0,        40
        776,0,        41
        776,0,        42
        776,0,        43
        776,0,        44
        776,0,        45
        776,0,        46
        776,0,        47
        776,0,        48
        776,0,        49
        776,0,        50
        776,0,        51
        776,0,        52
        776,0,        53
        776,0,        54
        777,0,        55
        779,0,        56
        782,0,        57
        785,0,        58
        790,0,        59
        795,0,        60
        799,0,        61
        804,0,        62
        809,0,        63
        813,0,        64
        817,0,        65
        821,0,        66
        823,0,        67
        824,0,        68
        825,0,        69
        825,0,        70
        825,0,        71
        825,0,        72
        824,0,        73
        824,0,        74
        823,0,        75
        822,0,        76
        819,0,        77
        816,0,        78
        813,0,        79
        809,0,        80
        805,0,        81
        802,0,        82
        799,0,        83
        796,0,        84
        794,0,        85
        793,0,        86
        792,0,        87
        792,0,        88
        792,0,        89
        792,0,        90
        792,0,        91
        792,0,        92
        792,0,        93
        792,0,        94
        792,0,        95
        792,0,        96
        792,0,        97
        792,0,        98
        792,0,        99
        793,0,       100
        793,0,       101
        794,0,       102
        794,0,       103
        794,0,       104
        794,0,       105
        794,0,       106
        794,0,       107
        794,0,       108
        794,0,       109
        794,0,       110
        794,0,       111
        794,0,       112
        795,0,       113
        795,0,       114
        795,0,       115
        795,0,       116
        795,0,       117
        794,0,       118
        794,0,       119
        794,0,       120
        794,0,       121
        794,0,       122
        793,0,       123
        791,0,       124
        789,0,       125
        787,0,       126
        784,0,       127
        781,0,       128
        778,0,       129
        774,0,       130
        770,0,       131
        765,0,       132
        760,0,       133
        755,0,       134
        750,0,       135
        745,0,       136
        741,0,       137
        737,0,       138
        733,0,       139
        731,0,       140
        730,0,       141
        730,0,       142
        729,0,       143
        729,0,       144
        729,0,       145
        730,0,       146
        730,0,       147
        730,0,       148
        732,0,       149
        733,0,       150
        736,0,       151
        739,0,       152
        742,0,       153
        744,0,       154
        747,0,       155
        750,0,       156
        752,0,       157
        754,0,       158
        757,0,       159
        758,0,       160
        759,0,       161
        760,0,       162
        760,0,       163
        761,0,       164
        761,0,       165
        761,0,       166
        762,0,       167
        762,0,       168
        762,0,       169
        762,0,       170
        762,0,       171
        762,0,       172
        762,0,       173
        762,0,       174
        762,0,       175
        762,0,       176
        762,0,       177
        762,0,       178
        762,0,       179
        762,0,       180
        762,0,       181
        762,0,       182
        762,0,       183
        762,0,       184
        762,0,       185
        762,0,       186
        761,0,       187
        761,0,       188
        760,0,       189
        760,0,       190
        760,0,       191
        760,0,       192
        760,0,       193
        760,0,       194
        760,0,       195
        761,0,       196
        762,0,       197
        764,0,       198
        767,0,       199
        769,0,       200
        772,0,       201
        774,0,       202
        777,0,       203
        779,0,       204
        780,0,       205
        781,0,       206
        782,0,       207
        782,0,       208
        782,0,       209
        782,0,       210
        782,0,       211
        783,0,       212
        783,0,       213
        782,0,       214
        782,0,       215
        782,0,       216
        782,0,       217
        781,0,       218
        780,0,       219
        778,0,       220
        775,0,       221
        773,0,       222
        770,0,       223
        768,0,       224
        766,0,       225
        764,0,       226
        762,0,       227
        760,0,       228
        759,0,       229
        758,0,       230
        758,0,       231
        757,0,       232
        757,0,       233
        757,0,       234
        757,0,       235
        756,0,       236
        756,0,       237
        756,0,       238
        756,0,       239
        756,0,       240
        756,0,       241
        757,0,       242
        757,0,       243
        757,0,       244
        757,0,       245
        757,0,       246
        757,0,       247
        757,0,       248
        757,0,       249
        757,0,       250
        757,0,       251
        757,0,       252
        757,0,       253
        757,0,       254
        757,0,       255
        757,0,       256
        757,0,       257
        757,0,       258
        757,0,       259
        757,0,       260
        758,0,       261
        758,0,       262
        758,0,       263
        758,0,       264
        758,0,       265
        757,0,       266
        757,0,       267
        757,0,       268
        757,0,       269
        757,0,       270
        757,0,       271
        757,0,       272
        757,0,       273
        757,0,       274
        757,0,       275
        757,0,       276
        757,0,       277
        757,0,       278
        757,0,       279
        757,0,       280
        757,0,       281
        757,0,       282
        757,0,       283
        757,0,       284
        757,0,       285
        757,0,       286
        757,0,       287
        757,0,       288
        757,0,       289
        757,0,       290
        758,0,       291
        758,0,       292
        758,0,       293
        758,0,       294
        758,0,       295
        758,0,       296
        758,0,       297
        758,0,       298
        758,0,       299
        758,0,       300
        757,0,       301
        757,0,       302
        757,0,       303
        757,0,       304
        757,0,       305
        756,0,       306
        756,0,       307
        756,0,       308
        756,0,       309
        756,0,       310
        756,0,       311
        756,0,       312
        756,0,       313
        756,0,       314
        756,0,       315
        756,0,       316
        756,0,       317
        756,0,       318
        756,0,       319
        756,0,       320
        756,0,       321
        756,0,       322
        756,0,       323
        756,0,       324
        756,0,       325
        756,0,       326
        756,0,       327
        756,0,       328
        756,0,       329
        756,0,       330
        756,0,       331
        757,0,       332
        757,0,       333
        757,0,       334
        757,0,       335
        757,0,       336
        757,0,       337
        757,0,       338
        757,0,       339
        757,0,       340
        757,0,       341
        757,0,       342
        757,0,       343
        757,0,       344
        757,0,       345
        757,0,       346
        757,0,       347
        757,0,       348
        757,0,       349
        757,0,       350
        757,0,       351
        757,0,       352
        757,0,       353
        757,0,       354
        757,0,       355
        757,0,       356
        757,0,       357
        757,0,       358
        757,0,       359
        757,0,       360
        757,0,       361
        757,0,       362
        757,0,       363
        757,0,       364
        758,0,       365
        758,0,       366
        758,0,       367
        758,0,       368
        758,0,       369
        758,0,       370
        758,0,       371
        758,0,       372
        758,0,       373
        758,0,       374
        758,0,       375
        758,0,       376
        757,0,       377
        757,0,       378
        757,0,       379
        758,0,       380
        758,0,       381
        758,0,       382
        758,0,       383
        758,0,       384
        758,0,       385
        758,0,       386
        759,0,       387
        760,0,       388
        760,0,       389
        761,0,       390
        761,0,       391
        762,0,       392
        763,0,       393
        763,0,       394
        764,0,       395
        765,0,       396
        766,0,       397
        767,0,       398
        767,0,       399
        767,0,       400
        767,0,       401
        768,0,       402
        768,0,       403
        768,0,       404
        768,0,       405
        768,0,       406
        768,0,       407
        768,0,       408
        768,0,       409
        768,0,       410
        768,0,       411
        768,0,       412
        768,0,       413
        768,0,       414
        768,0,       415
        768,0,       416
        768,0,       417
        768,0,       418
        768,0,       419
        769,0,       420
        769,0,       421
        769,0,       422
        769,0,       423
        769,0,       424
        769,0,       425
        770,0,       426
        770,0,       427
        771,0,       428
        771,0,       429
        772,0,       430
        772,0,       431
        772,0,       432
        772,0,       433
        772,0,       434
        772,0,       435
        772,0,       436
        772,0,       437
        773,0,       438
        773,0,       439
        773,0,       440
        773,0,       441
        773,0,       442
        773,0,       443
        773,0,       444
        773,0,       445
        773,0,       446
        772,0,       447
        772,0,       448
        772,0,       449
        772,0,       450
        772,0,       451
        772,0,       452
        772,0,       453
        772,0,       454
        772,0,       455
        772,0,       456
        772,0,       457
        772,0,       458
        772,0,       459
        772,0,       460
        772,0,       461
        772,0,       462
        772,0,       463
        772,0,       464
        773,0,       465
        773,0,       466
        772,0,       467
        772,0,       468
        772,0,       469
        772,0,       470
        772,0,       471
        773,0,       472
        773,0,       473
        773,0,       474
        773,0,       475
        773,0,       476
        773,0,       477
        774,0,       478
        774,0,       479
        775,0,       480
        777,0,       481
        778,0,       482
        780,0,       483
        782,0,       484
        784,0,       485
        786,0,       486
        788,0,       487
        790,0,       488
        792,0,       489
        795,0,       490
        797,0,       491
        798,0,       492
        799,0,       493
        800,0,       494
        800,0,       495
        800,0,       496
        800,0,       497
        800,0,       498
        800,0,       499
        800,0,       500
        800,0,       501
        800,0,       502
        800,0,       503
        800,0,       504
        800,0,       505
        800,0,       506
        800,0,       507
        800,0,       508
        800,0,       509
        800,0,       510
        800,0,       511
        800,0,       512
        800,0,       513
        800,0,       514
        800,0,       515
        800,0,       516
        800,0,       517
        800,0,       518
        800,0,       519
        801,0,       520
        801,0,       521
        801,0,       522
        801,0,       523
        801,0,       524
        801,0,       525
        801,0,       526
        801,0,       527
        801,0,       528
        801,0,       529
        801,0,       530
        801,0,       531
        801,0,       532
        801,0,       533
        801,0,       534
        801,0,       535
        801,0,       536
        801,0,       537
        801,0,       538
        801,0,       539
        801,0,       540
        801,0,       541
        801,0,       542
        801,0,       543
        801,0,       544
        801,0,       545
        801,0,       546
        801,0,       547
        801,0,       548
        801,0,       549
        801,0,       550
        801,0,       551
        801,0,       552
        801,0,       553
        801,0,       554
        801,0,       555
        801,0,       556
        801,0,       557
        801,0,       558
        801,0,       559
        801,0,       560
        801,0,       561
        801,0,       562
        801,0,       563
        801,0,       564
        801,0,       565
        802,0,       566
        802,0,       567
        803,0,       568
        804,0,       569
        806,0,       570
        807,0,       571
        809,0,       572
        812,0,       573
        815,0,       574
        818,0,       575
        822,0,       576
        825,0,       577
        829,0,       578
        832,0,       579
        836,0,       580
        841,0,       581
        845,0,       582
        850,0,       583
        855,0,       584
        860,0,       585
        865,0,       586
        870,0,       587
        875,0,       588
        880,0,       589
        884,0,       590
        887,0,       591
        890,0,       592
        892,0,       593
        894,0,       594
        895,0,       595
        896,0,       596
        897,0,       597
        897,0,       598
        898,0,       599
        898,0,       600
        899,0,       601
        900,0,       602
        901,0,       603
        903,0,       604
        905,0,       605
        908,0,       606
        912,0,       607
        916,0,       608
        922,0,       609
        929,0,       610
        937,0,       611
        947,0,       612
        958,0,       613
        971,0,       614
        984,0,       615
        999,0,       616
       1014,0,       617
       1029,0,       618
       1045,0,       619
       1060,0,       620
       1074,0,       621
       1088,0,       622
       1101,0,       623
       1113,0,       624
       1124,0,       625
       1133,0,       626
       1140,0,       627
       1145,0,       628
       1148,0,       629
       1149,0,       630
       1149,0,       631
       1148,0,       632
       1148,0,       633
       1145,0,       634
       1142,0,       635
       1137,0,       636
       1131,0,       637
       1125,0,       638
       1118,0,       639
       1111,0,       640
       1103,0,       641
       1095,0,       642
       1087,0,       643
       1080,0,       644
       1074,0,       645
       1068,0,       646
       1064,0,       647
       1061,0,       648
       1059,0,       649
       1058,0,       650
       1059,0,       651
       1059,0,       652
       1060,0,       653
       1062,0,       654
       1065,0,       655
       1070,0,       656
       1076,0,       657
       1083,0,       658
       1090,0,       659
       1098,0,       660
       1105,0,       661
       1113,0,       662
       1121,0,       663
       1129,0,       664
       1137,0,       665
       1144,0,       666
       1149,0,       667
       1154,0,       668
       1158,0,       669
       1161,0,       670
       1164,0,       671
       1167,0,       672
       1168,0,       673
       1169,0,       674
       1170,0,       675
       1171,0,       676
       1171,0,       677
       1171,0,       678
       1171,0,       679
       1172,0,       680
       1173,0,       681
       1175,0,       682
       1178,0,       683
       1181,0,       684
       1184,0,       685
       1189,0,       686
