       1103,0,         1
       1103,0,         2
       1103,0,         3
       1103,0,         4
       1103,0,         5
       1103,0,         6
       1102,0,         7
       1102,0,         8
       1102,0,         9
       1102,0,        10
       1102,0,        11
       1102,0,        12
       1101,0,        13
       1101,0,        14
       1101,0,        15
       1101,0,        16
       1101,0,        17
       1101,0,        18
       1101,0,        19
       1101,0,        20
       1100,0,        21
       1100,0,        22
       1100,0,        23
       1100,0,        24
       1100,0,        25
       1100,0,        26
       1100,0,        27
       1100,0,        28
       1100,0,        29
       1100,0,        30
       1100,0,        31
       1100,0,        32
       1100,0,        33
       1099,0,        34
       1099,0,        35
       1099,0,        36
       1099,0,        37
       1099,0,        38
       1099,0,        39
       1099,0,        40
       1099,0,        41
       1099,0,        42
       1099,0,        43
       1099,0,        44
       1099,0,        45
       1099,0,        46
       1099,0,        47
       1099,0,        48
       1099,0,        49
       1099,0,        50
       1099,0,        51
       1099,0,        52
       1099,0,        53
       1099,0,        54
       1099,0,        55
       1099,0,        56
       1099,0,        57
       1099,0,        58
       1099,0,        59
       1099,0,        60
       1099,0,        61
       1099,0,        62
       1099,0,        63
       1099,0,        64
       1099,0,        65
       1099,0,        66
       1099,0,        67
       1099,0,        68
       1099,0,        69
       1099,0,        70
       1099,0,        71
       1099,0,        72
       1099,0,        73
       1099,0,        74
       1099,0,        75
       1099,0,        76
       1099,0,        77
       1099,0,        78
       1098,0,        79
       1098,0,        80
       1098,0,        81
       1098,0,        82
       1098,0,        83
       1098,0,        84
       1098,0,        85
       1098,0,        86
       1098,0,        87
       1098,0,        88
       1098,0,        89
       1098,0,        90
       1098,0,        91
       1098,0,        92
       1098,0,        93
       1098,0,        94
       1098,0,        95
       1098,0,        96
       1098,0,        97
       1098,0,        98
       1098,0,        99
       1098,0,       100
       1098,0,       101
       1098,0,       102
       1098,0,       103
       1098,0,       104
       1098,0,       105
       1098,0,       106
       1098,0,       107
       1098,0,       108
       1098,0,       109
       1098,0,       110
       1097,0,       111
       1097,0,       112
       1097,0,       113
       1097,0,       114
       1097,0,       115
       1097,0,       116
       1097,0,       117
       1096,0,       118
       1096,0,       119
       1096,0,       120
       1096,0,       121
       1095,0,       122
       1095,0,       123
       1095,0,       124
       1094,0,       125
       1094,0,       126
       1094,0,       127
       1094,0,       128
       1093,0,       129
       1093,0,       130
       1093,0,       131
       1093,0,       132
       1092,0,       133
       1092,0,       134
       1092,0,       135
       1092,0,       136
       1092,0,       137
       1091,0,       138
       1091,0,       139
       1091,0,       140
       1090,0,       141
       1090,0,       142
       1089,0,       143
       1089,0,       144
       1089,0,       145
       1088,0,       146
       1088,0,       147
       1087,0,       148
       1087,0,       149
       1086,0,       150
       1086,0,       151
       1086,0,       152
       1086,0,       153
       1085,0,       154
       1085,0,       155
       1085,0,       156
       1085,0,       157
       1085,0,       158
       1085,0,       159
       1084,0,       160
       1084,0,       161
       1084,0,       162
       1083,0,       163
       1083,0,       164
       1083,0,       165
       1082,0,       166
       1082,0,       167
       1081,0,       168
       1080,0,       169
       1080,0,       170
       1079,0,       171
       1079,0,       172
       1079,0,       173
       1079,0,       174
       1079,0,       175
       1079,0,       176
       1079,0,       177
       1079,0,       178
       1078,0,       179
       1078,0,       180
       1078,0,       181
       1077,0,       182
       1077,0,       183
       1077,0,       184
       1077,0,       185
       1076,0,       186
       1074,0,       187
       1073,0,       188
       1072,0,       189
       1071,0,       190
       1071,0,       191
       1070,0,       192
       1070,0,       193
       1070,0,       194
       1070,0,       195
       1070,0,       196
       1070,0,       197
       1070,0,       198
       1070,0,       199
       1070,0,       200
